-65,-50,15,-64,-48,16,22, Temporal Lobe, Superior Temporal Gyrus
-60,-35,5,-59,-34,6,22, Temporal Lobe, Superior Temporal Gyrus
55,-45,50,54,-41,48,40, Parietal Lobe, Inferior Parietal Lobule
-65,-20,-20,-64,-20,-16,20, Temporal Lobe, Inferior Temporal Gyrus
-50,-5,25,-50,-4,23,6, Frontal Lobe, Precentral Gyrus
-55,-30,0,-54,-29,1,21, Temporal Lobe, Middle Temporal Gyrus
10,30,60,10,32,54,6, Frontal Lobe, Superior Frontal Gyrus
-50,15,-10,-50,14,-9,38, Temporal Lobe, Superior Temporal Gyrus
5,-70,0,5,-68,3,18, Occipital Lobe, Lingual Gyrus
30,45,30,30,45,25,10, Frontal Lobe, Middle Frontal Gyrus
40,35,20,40,35,17,46, Frontal Lobe, Middle Frontal Gyrus
-65,-50,-10,-64,-49,-6,21, Temporal Lobe, Middle Temporal Gyrus
30,50,25,30,50,21,10, Frontal Lobe, Middle Frontal Gyrus
-55,-40,-15,-54,-39,-11,20, Temporal Lobe, Middle Temporal Gyrus
-5,-25,50,-5,-22,47,31, Frontal Lobe, Paracentral Lobule
60,5,20,59,6,18,44, Frontal Lobe, Inferior Frontal Gyrus
45,45,15,45,44,12,10, Frontal Lobe, Middle Frontal Gyrus
-55,-25,-15,-54,-25,-11,21, Temporal Lobe, Middle Temporal Gyrus
45,30,35,45,31,31,9, Frontal Lobe, Middle Frontal Gyrus
-10,-30,55,-10,-27,52,6, Frontal Lobe, Medial Frontal Gyrus
5,25,50,5,27,45,8, Frontal Lobe, Medial Frontal Gyrus
55,5,20,54,6,18,44, Frontal Lobe, Inferior Frontal Gyrus
-35,-55,20,-35,-52,21,22, Temporal Lobe, Superior Temporal Gyrus
5,25,45,5,26,40,8, Frontal Lobe, Medial Frontal Gyrus
-55,10,-5,-54,9,-5,22, Temporal Lobe, Superior Temporal Gyrus
40,0,15,40,1,14,13, Sub-lobar, Insula
5,-40,60,5,-36,57,5, Frontal Lobe, Paracentral Lobule
55,-5,15,54,-4,14,4, Frontal Lobe, Precentral Gyrus
-30,20,10,-30,20,8,13, Sub-lobar, Insula
-65,-15,-15,-64,-15,-12,21, Temporal Lobe, Middle Temporal Gyrus
-55,25,5,-54,24,3,45, Frontal Lobe, Inferior Frontal Gyrus
55,-10,-35,54,-11,-29,20, Temporal Lobe, Inferior Temporal Gyrus
-45,10,5,-45,10,4,13, Sub-lobar, Insula
-45,-70,10,-45,-67,13,39, Temporal Lobe, Middle Temporal Gyrus
25,45,30,25,45,25,10, Frontal Lobe, Superior Frontal Gyrus
10,-25,50,10,-22,47,6, Frontal Lobe, Medial Frontal Gyrus
-60,-25,-25,-59,-25,-20,20, Temporal Lobe, Inferior Temporal Gyrus
-45,0,-5,-45,0,-4,22, Temporal Lobe, Superior Temporal Gyrus
-10,-40,70,-10,-36,66,3, Parietal Lobe, Postcentral Gyrus
-40,15,-5,-40,14,-5,47, Frontal Lobe, Inferior Frontal Gyrus
-60,-10,-20,-59,-11,-16,21, Temporal Lobe, Inferior Temporal Gyrus
30,50,30,30,50,25,10, Frontal Lobe, Superior Frontal Gyrus
-45,15,40,-45,16,36,9, Frontal Lobe, Middle Frontal Gyrus
-40,-30,45,-40,-27,43,40, Parietal Lobe, Postcentral Gyrus
-20,-30,50,-20,-27,47,3, Parietal Lobe, Postcentral Gyrus
-5,-45,65,-5,-41,62,5, Parietal Lobe, Postcentral Gyrus
5,30,40,5,31,35,6, Frontal Lobe, Medial Frontal Gyrus
5,-20,45,5,-17,42,24, Limbic Lobe, Cingulate Gyrus
-55,-40,-25,-54,-40,-19,37, Temporal Lobe, Inferior Temporal Gyrus
-55,-5,-25,-54,-6,-21,21, Temporal Lobe, Middle Temporal Gyrus
10,20,45,10,21,40,32, Limbic Lobe, Cingulate Gyrus
-35,10,10,-35,10,9,13, Sub-lobar, Insula
40,35,40,40,36,35,9, Frontal Lobe, Middle Frontal Gyrus
65,-35,40,64,-32,38,40, Parietal Lobe, Inferior Parietal Lobule
-65,-45,-10,-64,-44,-6,21, Temporal Lobe, Middle Temporal Gyrus
30,30,35,30,31,31,9, Frontal Lobe, Middle Frontal Gyrus
-55,-15,10,-54,-14,10,42, Temporal Lobe, Transverse Temporal Gyrus
5,-55,65,5,-50,62,7, Parietal Lobe, Precuneus
-55,25,10,-54,25,8,45, Frontal Lobe, Inferior Frontal Gyrus
-50,-5,35,-50,-3,32,6, Frontal Lobe, Precentral Gyrus
55,-5,-35,54,-6,-29,20, Temporal Lobe, Inferior Temporal Gyrus
10,15,45,10,17,41,32, Limbic Lobe, Cingulate Gyrus
-15,-30,60,-15,-26,57,4, Frontal Lobe, Precentral Gyrus
10,25,60,10,27,54,6, Frontal Lobe, Superior Frontal Gyrus
-55,-30,-5,-54,-29,-3,21, Temporal Lobe, Middle Temporal Gyrus
30,25,45,30,26,40,8, Frontal Lobe, Middle Frontal Gyrus
40,45,10,40,44,7,46, Frontal Lobe, Middle Frontal Gyrus
-55,-30,20,-54,-28,20,40, Parietal Lobe, Postcentral Gyrus
-55,0,25,-54,1,23,6, Frontal Lobe, Precentral Gyrus
5,25,55,5,27,49,8, Frontal Lobe, Superior Frontal Gyrus
60,10,15,59,10,13,44, Frontal Lobe, Precentral Gyrus
-65,-45,-5,-64,-44,-2,21, Temporal Lobe, Middle Temporal Gyrus
-65,-50,-5,-64,-49,-2,21, Temporal Lobe, Middle Temporal Gyrus
-45,-65,40,-45,-61,40,40, Parietal Lobe, Inferior Parietal Lobule
50,-45,50,50,-41,48,40, Parietal Lobe, Inferior Parietal Lobule
-65,-10,-20,-64,-11,-16,21, Temporal Lobe, Inferior Temporal Gyrus
-60,-25,10,-59,-24,10,42, Temporal Lobe, Superior Temporal Gyrus
-55,0,5,-54,0,5,22, Temporal Lobe, Superior Temporal Gyrus
-45,-5,35,-45,-3,32,6, Frontal Lobe, Precentral Gyrus
5,-50,70,5,-45,67,5, Parietal Lobe, Postcentral Gyrus
-60,0,25,-59,1,23,6, Frontal Lobe, Precentral Gyrus
-20,-20,40,-20,-18,38,24, Limbic Lobe, Cingulate Gyrus
40,45,25,40,45,21,10, Frontal Lobe, Middle Frontal Gyrus
-5,15,45,-5,17,41,32, Limbic Lobe, Cingulate Gyrus
-65,-25,15,-64,-24,15,42, Temporal Lobe, Superior Temporal Gyrus
-50,5,-5,-50,5,-4,22, Temporal Lobe, Superior Temporal Gyrus
5,-55,70,5,-50,67,7, Parietal Lobe, Postcentral Gyrus
40,-5,40,40,-3,37,6, Frontal Lobe, Precentral Gyrus
30,45,25,30,45,21,10, Frontal Lobe, Middle Frontal Gyrus
-35,-50,60,-35,-46,58,5, Parietal Lobe, Postcentral Gyrus
-60,-20,-10,-59,-20,-7,21, Temporal Lobe, Middle Temporal Gyrus
-45,-40,45,-45,-37,43,40, Parietal Lobe, Inferior Parietal Lobule
-30,15,15,-30,15,13,13, Sub-lobar, Insula
-55,15,20,-54,15,18,44, Frontal Lobe, Inferior Frontal Gyrus
-30,15,45,-30,17,41,8, Frontal Lobe, Middle Frontal Gyrus
-55,-40,-20,-54,-40,-15,37, Temporal Lobe, Inferior Temporal Gyrus
0,-45,65,0,-41,62,5, Frontal Lobe, Paracentral Lobule
-60,-50,0,-59,-48,2,22, Temporal Lobe, Middle Temporal Gyrus
60,-15,30,59,-13,28,3, Parietal Lobe, Postcentral Gyrus
-60,-35,40,-59,-32,38,40, Parietal Lobe, Inferior Parietal Lobule
-35,-5,45,-35,-3,42,6, Frontal Lobe, Sub-Gyral
5,20,45,5,21,40,32, Limbic Lobe, Cingulate Gyrus
-50,0,0,-50,0,0,22, Temporal Lobe, Superior Temporal Gyrus
30,30,40,30,31,35,9, Frontal Lobe, Middle Frontal Gyrus
-60,-15,-10,-59,-15,-8,21, Temporal Lobe, Middle Temporal Gyrus
20,-25,45,20,-22,43,31, Limbic Lobe, Cingulate Gyrus
-60,-35,45,-59,-32,43,40, Parietal Lobe, Inferior Parietal Lobule
0,-30,55,0,-27,52,5, Frontal Lobe, Paracentral Lobule
-50,25,5,-50,24,3,47, Frontal Lobe, Inferior Frontal Gyrus
65,0,15,64,1,14,6, Frontal Lobe, Precentral Gyrus
-35,40,15,-35,39,12,10, Frontal Lobe, Middle Frontal Gyrus
-55,-15,-5,-54,-15,-3,21, Temporal Lobe, Superior Temporal Gyrus
35,0,15,35,1,14,13, Sub-lobar, Insula
-45,45,10,-45,44,7,46, Frontal Lobe, Middle Frontal Gyrus
-45,45,20,-45,45,16,46, Frontal Lobe, Middle Frontal Gyrus
-55,-70,5,-54,-68,8,19, Occipital Lobe, Middle Occipital Gyrus
-40,-65,25,-40,-62,26,39, Temporal Lobe, Middle Temporal Gyrus
20,15,60,20,17,54,6, Frontal Lobe, Superior Frontal Gyrus
15,-55,45,15,-51,44,7, Parietal Lobe, Precuneus
-15,-25,45,-15,-22,43,31, Limbic Lobe, Cingulate Gyrus
-10,-50,70,-10,-45,67,5, Parietal Lobe, Postcentral Gyrus
-10,-50,60,-10,-46,58,7, Parietal Lobe, Precuneus
-45,-5,-5,-45,-5,-4,22, Temporal Lobe, Superior Temporal Gyrus
-30,-5,45,-30,-3,42,6, Frontal Lobe, Middle Frontal Gyrus
-50,20,-10,-50,19,-9,47, Frontal Lobe, Inferior Frontal Gyrus
-50,-35,60,-50,-31,57,40, Parietal Lobe, Inferior Parietal Lobule
-60,-55,10,-59,-53,12,22, Temporal Lobe, Superior Temporal Gyrus
0,-50,50,0,-46,48,7, Parietal Lobe, Precuneus
25,-70,50,25,-66,49,7, Parietal Lobe, Superior Parietal Lobule
-55,-30,-25,-54,-30,-20,20, Temporal Lobe, Inferior Temporal Gyrus
-65,-25,20,-64,-23,20,40, Parietal Lobe, Postcentral Gyrus
-55,-20,10,-54,-19,10,41, Temporal Lobe, Transverse Temporal Gyrus
45,45,20,45,45,16,46, Frontal Lobe, Middle Frontal Gyrus
-5,-30,55,-5,-27,52,6, Frontal Lobe, Paracentral Lobule
-40,-55,20,-40,-52,21,22, Temporal Lobe, Superior Temporal Gyrus
35,30,35,35,31,31,9, Frontal Lobe, Middle Frontal Gyrus
20,35,30,20,35,26,9, Frontal Lobe, Medial Frontal Gyrus
-35,-20,50,-35,-17,47,4, Frontal Lobe, Precentral Gyrus
-60,0,35,-59,2,32,6, Frontal Lobe, Precentral Gyrus
-60,-15,10,-59,-14,10,42, Temporal Lobe, Transverse Temporal Gyrus
-55,-40,45,-54,-37,43,40, Parietal Lobe, Inferior Parietal Lobule
5,-70,40,5,-66,40,7, Parietal Lobe, Precuneus
10,-70,0,10,-68,3,18, Occipital Lobe, Lingual Gyrus
35,45,25,35,45,21,10, Frontal Lobe, Middle Frontal Gyrus
-55,-35,35,-54,-32,34,40, Parietal Lobe, Inferior Parietal Lobule
-65,-35,5,-64,-34,6,22, Temporal Lobe, Superior Temporal Gyrus
-50,10,0,-50,10,0,22, Temporal Lobe, Superior Temporal Gyrus
45,-55,45,45,-51,44,40, Parietal Lobe, Inferior Parietal Lobule
50,-50,45,50,-46,44,40, Parietal Lobe, Inferior Parietal Lobule
-60,15,10,-59,15,8,44, Frontal Lobe, Precentral Gyrus
-35,-5,50,-35,-3,46,6, Frontal Lobe, Middle Frontal Gyrus
-60,-35,0,-59,-34,2,22, Temporal Lobe, Middle Temporal Gyrus
-50,-10,5,-50,-9,5,22, Temporal Lobe, Superior Temporal Gyrus
10,-15,40,10,-13,37,24, Limbic Lobe, Cingulate Gyrus
25,15,60,25,17,54,6, Frontal Lobe, Middle Frontal Gyrus
5,-30,55,5,-27,52,6, Frontal Lobe, Paracentral Lobule
30,15,50,30,17,45,8, Frontal Lobe, Middle Frontal Gyrus
-50,-30,25,-50,-28,24,40, Parietal Lobe, Inferior Parietal Lobule
5,-75,0,5,-73,4,18, Occipital Lobe, Lingual Gyrus
-10,-25,50,-10,-22,47,6, Frontal Lobe, Medial Frontal Gyrus
25,-35,50,25,-32,48,3, Parietal Lobe, Postcentral Gyrus
-60,-40,-15,-59,-39,-11,21, Temporal Lobe, Middle Temporal Gyrus
-15,10,50,-15,12,45,32, Frontal Lobe, Medial Frontal Gyrus
-50,5,-15,-50,4,-13,38, Temporal Lobe, Superior Temporal Gyrus
-40,-30,35,-40,-27,34,2, Parietal Lobe, Postcentral Gyrus
-40,-45,65,-40,-41,62,5, Parietal Lobe, Postcentral Gyrus
15,-55,65,15,-50,62,7, Parietal Lobe, Postcentral Gyrus
15,-40,55,15,-36,52,5, Frontal Lobe, Paracentral Lobule
-65,-20,15,-64,-19,15,40, Parietal Lobe, Postcentral Gyrus
40,5,10,40,5,9,13, Sub-lobar, Insula
-50,-15,5,-50,-14,5,22, Temporal Lobe, Superior Temporal Gyrus
-10,-50,50,-10,-46,48,7, Parietal Lobe, Precuneus
-50,-25,45,-50,-22,43,2, Parietal Lobe, Postcentral Gyrus
-50,-25,35,-50,-23,33,2, Parietal Lobe, Postcentral Gyrus
-50,-35,15,-50,-33,15,41, Temporal Lobe, Superior Temporal Gyrus
45,20,15,45,20,13,45, Frontal Lobe, Inferior Frontal Gyrus
-10,-20,40,-10,-18,38,24, Limbic Lobe, Cingulate Gyrus
-40,-70,40,-40,-66,40,39, Parietal Lobe, Inferior Parietal Lobule
-45,-15,55,-45,-12,51,4, Frontal Lobe, Precentral Gyrus
-35,-30,45,-35,-27,43,2, Parietal Lobe, Postcentral Gyrus
-40,45,15,-40,44,12,10, Frontal Lobe, Middle Frontal Gyrus
-50,-15,55,-50,-12,51,3, Parietal Lobe, Postcentral Gyrus
-65,-20,-15,-64,-20,-12,21, Temporal Lobe, Middle Temporal Gyrus
-55,-20,30,-54,-18,29,2, Parietal Lobe, Postcentral Gyrus
45,-45,55,45,-41,53,40, Parietal Lobe, Inferior Parietal Lobule
-50,25,0,-50,24,-1,47, Frontal Lobe, Inferior Frontal Gyrus
5,25,60,5,27,54,6, Frontal Lobe, Superior Frontal Gyrus
-25,-10,45,-25,-8,42,6, Frontal Lobe, Middle Frontal Gyrus
40,40,15,40,39,12,10, Frontal Lobe, Middle Frontal Gyrus
0,-20,45,0,-17,42,31, Frontal Lobe, Paracentral Lobule
-40,-55,50,-40,-51,49,40, Parietal Lobe, Inferior Parietal Lobule
-60,-40,-20,-59,-40,-15,20, Temporal Lobe, Inferior Temporal Gyrus
60,-25,35,59,-23,33,2, Parietal Lobe, Postcentral Gyrus
-15,-30,65,-15,-26,61,4, Frontal Lobe, Precentral Gyrus
55,10,10,54,10,9,44, Frontal Lobe, Precentral Gyrus
-40,20,0,-40,19,-1,47, Frontal Lobe, Inferior Frontal Gyrus
0,20,50,0,22,45,8, Frontal Lobe, Medial Frontal Gyrus
40,-65,45,40,-61,45,7, Parietal Lobe, Inferior Parietal Lobule
-20,-30,55,-20,-27,52,3, Parietal Lobe, Postcentral Gyrus
-60,-15,0,-59,-15,1,22, Temporal Lobe, Superior Temporal Gyrus
-5,-35,60,-5,-31,57,6, Frontal Lobe, Paracentral Lobule
-35,25,5,-35,24,3,45, Frontal Lobe, Inferior Frontal Gyrus
-65,-50,10,-64,-48,12,22, Temporal Lobe, Superior Temporal Gyrus
-50,-5,-20,-50,-6,-17,21, Temporal Lobe, Middle Temporal Gyrus
-20,15,60,-20,17,54,6, Frontal Lobe, Middle Frontal Gyrus
-55,20,15,-54,20,13,45, Frontal Lobe, Inferior Frontal Gyrus
35,50,25,35,50,21,10, Frontal Lobe, Superior Frontal Gyrus
-40,-5,60,-40,-2,55,6, Frontal Lobe, Middle Frontal Gyrus
10,15,30,10,16,27,24, Limbic Lobe, Cingulate Gyrus
-65,-50,0,-64,-48,2,21, Temporal Lobe, Middle Temporal Gyrus
-15,-70,25,-15,-67,26,31, Parietal Lobe, Precuneus
-10,-55,40,-10,-51,39,7, Parietal Lobe, Precuneus
40,0,40,40,2,37,6, Frontal Lobe, Middle Frontal Gyrus
-55,15,10,-54,15,8,44, Frontal Lobe, Precentral Gyrus
-35,5,30,-35,6,27,9, Frontal Lobe, Inferior Frontal Gyrus
15,-20,45,15,-17,42,24, Limbic Lobe, Cingulate Gyrus
15,-35,50,15,-32,48,5, Frontal Lobe, Paracentral Lobule
-55,10,25,-54,11,22,45, Frontal Lobe, Inferior Frontal Gyrus
-55,-5,5,-54,-5,5,6, Frontal Lobe, Precentral Gyrus
-40,10,10,-40,10,9,13, Sub-lobar, Insula
-65,-20,25,-64,-18,24,1, Parietal Lobe, Postcentral Gyrus
-60,-25,-15,-59,-25,-11,21, Temporal Lobe, Middle Temporal Gyrus
-60,-30,5,-59,-29,6,22, Temporal Lobe, Superior Temporal Gyrus
35,-55,50,35,-51,49,40, Parietal Lobe, Superior Parietal Lobule
-60,-30,20,-59,-28,20,40, Parietal Lobe, Postcentral Gyrus
-55,0,35,-54,2,32,6, Frontal Lobe, Precentral Gyrus
-60,-25,-10,-59,-25,-7,21, Temporal Lobe, Middle Temporal Gyrus
-5,5,40,-5,7,37,24, Limbic Lobe, Cingulate Gyrus
-55,-45,5,-54,-43,7,21, Temporal Lobe, Middle Temporal Gyrus
10,20,25,10,21,22,24, Limbic Lobe, Anterior Cingulate
-65,-40,-5,-64,-39,-2,21, Temporal Lobe, Middle Temporal Gyrus
-45,15,-5,-45,14,-5,47, Frontal Lobe, Inferior Frontal Gyrus
55,10,20,54,11,18,45, Frontal Lobe, Inferior Frontal Gyrus
5,-55,60,5,-51,58,7, Parietal Lobe, Precuneus
-50,0,45,-50,2,41,6, Frontal Lobe, Middle Frontal Gyrus
-25,-50,55,-25,-46,53,7, Parietal Lobe, Sub-Gyral
-50,0,40,-50,2,37,6, Frontal Lobe, Precentral Gyrus
65,-30,35,64,-27,34,40, Parietal Lobe, Inferior Parietal Lobule
-65,-40,-10,-64,-39,-6,21, Temporal Lobe, Middle Temporal Gyrus
65,-15,35,64,-13,33,4, Frontal Lobe, Precentral Gyrus
40,50,25,40,50,21,10, Frontal Lobe, Superior Frontal Gyrus
-20,-75,20,-20,-72,22,31, Occipital Lobe, Precuneus
-65,-40,-15,-64,-39,-11,21, Temporal Lobe, Middle Temporal Gyrus
-50,-70,15,-50,-67,17,39, Temporal Lobe, Middle Temporal Gyrus
-35,20,5,-35,20,4,13, Sub-lobar, Insula
-55,-25,0,-54,-24,1,22, Temporal Lobe, Superior Temporal Gyrus
-60,-20,45,-59,-17,42,4, Frontal Lobe, Precentral Gyrus
-40,15,40,-40,16,36,9, Frontal Lobe, Precentral Gyrus
-60,-50,10,-59,-48,12,22, Temporal Lobe, Superior Temporal Gyrus
-5,-55,40,-5,-51,39,7, Parietal Lobe, Precuneus
-50,15,-5,-50,14,-5,22, Temporal Lobe, Superior Temporal Gyrus
-60,-20,-5,-59,-20,-3,21, Temporal Lobe, Middle Temporal Gyrus
0,-35,60,0,-31,57,5, Frontal Lobe, Paracentral Lobule
-50,25,25,-50,25,22,45, Frontal Lobe, Inferior Frontal Gyrus
-50,15,15,-50,15,13,44, Frontal Lobe, Inferior Frontal Gyrus
-60,-50,5,-59,-48,7,21, Temporal Lobe, Middle Temporal Gyrus
5,10,40,5,12,36,32, Frontal Lobe, Cingulate Gyrus
40,30,35,40,31,31,9, Frontal Lobe, Middle Frontal Gyrus
-20,-30,60,-20,-26,57,3, Parietal Lobe, Postcentral Gyrus
-65,-40,-20,-64,-40,-15,21, Temporal Lobe, Middle Temporal Gyrus
-35,-70,40,-35,-66,40,19, Parietal Lobe, Precuneus
-60,-25,-5,-59,-24,-3,21, Temporal Lobe, Middle Temporal Gyrus
-40,0,30,-40,1,28,6, Frontal Lobe, Precentral Gyrus
-65,-45,5,-64,-43,7,22, Temporal Lobe, Superior Temporal Gyrus
-40,15,0,-40,15,-1,13, Sub-lobar, Insula
-20,10,55,-20,12,50,6, Frontal Lobe, Superior Frontal Gyrus
-65,-25,10,-64,-24,10,42, Temporal Lobe, Superior Temporal Gyrus
-55,5,0,-54,5,0,22, Temporal Lobe, Superior Temporal Gyrus
-55,10,0,-54,10,0,22, Temporal Lobe, Superior Temporal Gyrus
-55,-20,5,-54,-19,6,41, Temporal Lobe, Superior Temporal Gyrus
-40,15,5,-40,15,4,13, Sub-lobar, Insula
-50,15,20,-50,15,18,44, Frontal Lobe, Inferior Frontal Gyrus
5,-15,40,5,-13,37,24, Limbic Lobe, Cingulate Gyrus
-5,-40,65,-5,-36,62,4, Parietal Lobe, Paracentral Lobule
-50,0,50,-50,2,46,6, Frontal Lobe, Precentral Gyrus
60,-20,35,59,-18,33,3, Parietal Lobe, Postcentral Gyrus
-45,40,20,-45,40,16,46, Frontal Lobe, Middle Frontal Gyrus
-40,-35,55,-40,-31,52,40, Parietal Lobe, Postcentral Gyrus
-55,-30,-20,-54,-30,-15,20, Temporal Lobe, Inferior Temporal Gyrus
-50,-35,35,-50,-32,34,40, Parietal Lobe, Inferior Parietal Lobule
-60,5,30,-59,6,27,6, Frontal Lobe, Precentral Gyrus
-20,-30,65,-20,-26,61,3, Parietal Lobe, Postcentral Gyrus
-20,-30,70,-20,-26,66,3, Parietal Lobe, Postcentral Gyrus
-40,35,20,-40,35,17,46, Frontal Lobe, Middle Frontal Gyrus
-65,-30,20,-64,-28,20,40, Parietal Lobe, Postcentral Gyrus
15,25,45,15,26,40,8, Frontal Lobe, Medial Frontal Gyrus
-65,-20,-10,-64,-20,-7,21, Temporal Lobe, Middle Temporal Gyrus
-50,20,5,-50,20,4,45, Frontal Lobe, Inferior Frontal Gyrus
10,-45,70,10,-40,67,4, Parietal Lobe, Paracentral Lobule
-60,-20,10,-59,-19,10,42, Temporal Lobe, Transverse Temporal Gyrus
-65,-15,10,-64,-14,10,42, Temporal Lobe, Transverse Temporal Gyrus
-20,-55,70,-20,-50,67,7, Parietal Lobe, Postcentral Gyrus
-45,20,5,-45,20,4,45, Frontal Lobe, Inferior Frontal Gyrus
45,0,40,45,2,37,6, Frontal Lobe, Middle Frontal Gyrus
-55,20,10,-54,20,8,45, Frontal Lobe, Inferior Frontal Gyrus
-40,-55,45,-40,-51,44,40, Parietal Lobe, Inferior Parietal Lobule
-20,-70,15,-20,-67,17,18, Occipital Lobe, Cuneus
55,25,25,54,25,22,46, Frontal Lobe, Middle Frontal Gyrus
-15,-20,40,-15,-18,38,24, Limbic Lobe, Cingulate Gyrus
-65,-15,-10,-64,-15,-8,21, Temporal Lobe, Middle Temporal Gyrus
-15,-30,70,-15,-26,66,4, Frontal Lobe, Precentral Gyrus
5,20,50,5,22,45,8, Frontal Lobe, Medial Frontal Gyrus
-25,0,50,-25,2,46,6, Frontal Lobe, Middle Frontal Gyrus
-40,15,35,-40,16,31,9, Frontal Lobe, Middle Frontal Gyrus
-60,0,30,-59,1,28,6, Frontal Lobe, Precentral Gyrus
-5,-20,45,-5,-17,42,24, Limbic Lobe, Cingulate Gyrus
-55,-70,15,-54,-67,17,39, Temporal Lobe, Middle Temporal Gyrus
45,-5,40,45,-3,37,6, Frontal Lobe, Precentral Gyrus
60,-5,15,59,-4,14,4, Frontal Lobe, Precentral Gyrus
50,-30,35,50,-27,34,2, Parietal Lobe, Postcentral Gyrus
-60,-10,5,-59,-9,5,22, Temporal Lobe, Superior Temporal Gyrus
35,35,15,35,35,12,46, Frontal Lobe, Inferior Frontal Gyrus
-45,-60,20,-45,-57,21,39, Temporal Lobe, Superior Temporal Gyrus
-55,-25,5,-54,-24,6,41, Temporal Lobe, Superior Temporal Gyrus
45,15,10,45,15,8,44, Frontal Lobe, Precentral Gyrus
-50,-35,55,-50,-31,52,40, Parietal Lobe, Postcentral Gyrus
-30,-35,50,-30,-32,48,3, Parietal Lobe, Postcentral Gyrus
-55,20,20,-54,20,17,45, Frontal Lobe, Inferior Frontal Gyrus
0,-75,40,0,-71,40,7, Parietal Lobe, Precuneus
-45,-30,40,-45,-27,38,2, Parietal Lobe, Postcentral Gyrus
-45,-30,35,-45,-27,34,2, Parietal Lobe, Postcentral Gyrus
40,-50,60,40,-46,58,5, Parietal Lobe, Postcentral Gyrus
-10,-30,60,-10,-26,57,6, Frontal Lobe, Medial Frontal Gyrus
-65,-10,-15,-64,-10,-12,21, Temporal Lobe, Middle Temporal Gyrus
-55,-35,-25,-54,-35,-19,20, Temporal Lobe, Fusiform Gyrus
-55,-10,5,-54,-9,5,22, Temporal Lobe, Superior Temporal Gyrus
0,-40,65,0,-36,62,4, Frontal Lobe, Paracentral Lobule
50,20,15,50,20,13,45, Frontal Lobe, Inferior Frontal Gyrus
-50,-25,30,-50,-23,29,2, Parietal Lobe, Postcentral Gyrus
-65,-25,-20,-64,-25,-16,20, Temporal Lobe, Inferior Temporal Gyrus
-55,25,0,-54,24,-1,47, Frontal Lobe, Inferior Frontal Gyrus
-50,-60,20,-50,-57,21,39, Temporal Lobe, Superior Temporal Gyrus
-60,-30,-25,-59,-30,-20,20, Temporal Lobe, Inferior Temporal Gyrus
-65,-35,0,-64,-34,2,22, Temporal Lobe, Middle Temporal Gyrus
-45,20,0,-45,19,-1,47, Frontal Lobe, Inferior Frontal Gyrus
10,30,45,10,31,40,8, Frontal Lobe, Medial Frontal Gyrus
15,5,40,15,7,37,24, Limbic Lobe, Cingulate Gyrus
-40,-30,30,-40,-28,29,2, Parietal Lobe, Postcentral Gyrus
-10,-10,40,-10,-8,37,24, Limbic Lobe, Cingulate Gyrus
-60,-5,5,-59,-5,5,22, Temporal Lobe, Superior Temporal Gyrus
-30,-50,55,-30,-46,53,7, Parietal Lobe, Precuneus
45,-35,50,45,-32,48,40, Parietal Lobe, Inferior Parietal Lobule
-65,-10,5,-64,-9,5,22, Temporal Lobe, Superior Temporal Gyrus
10,25,40,10,26,36,6, Frontal Lobe, Medial Frontal Gyrus
-60,-30,-5,-59,-29,-3,21, Temporal Lobe, Middle Temporal Gyrus
35,55,20,35,54,16,10, Frontal Lobe, Superior Frontal Gyrus
-15,20,65,-15,22,59,6, Frontal Lobe, Superior Frontal Gyrus
20,-20,40,20,-18,38,24, Limbic Lobe, Cingulate Gyrus
-5,0,40,-5,2,37,24, Limbic Lobe, Cingulate Gyrus
-20,-75,50,-20,-70,50,7, Parietal Lobe, Precuneus
-60,0,5,-59,0,5,22, Temporal Lobe, Superior Temporal Gyrus
-55,-25,50,-54,-22,47,2, Parietal Lobe, Postcentral Gyrus
5,15,45,5,17,41,32, Limbic Lobe, Cingulate Gyrus
-40,25,5,-40,24,3,47, Frontal Lobe, Inferior Frontal Gyrus
-55,-35,-20,-54,-35,-15,20, Temporal Lobe, Inferior Temporal Gyrus
35,5,10,35,5,9,13, Sub-lobar, Insula
-45,15,5,-45,15,4,13, Sub-lobar, Insula
15,25,35,15,26,31,9, Frontal Lobe, Medial Frontal Gyrus
5,-35,60,5,-31,57,5, Frontal Lobe, Paracentral Lobule
-55,5,35,-54,6,32,9, Frontal Lobe, Inferior Frontal Gyrus
-50,-70,10,-50,-67,13,39, Temporal Lobe, Middle Temporal Gyrus
45,50,15,45,49,11,10, Frontal Lobe, Middle Frontal Gyrus
-10,-35,70,-10,-31,66,4, Frontal Lobe, Postcentral Gyrus
50,-50,50,50,-46,48,40, Parietal Lobe, Inferior Parietal Lobule
60,-30,35,59,-27,34,40, Parietal Lobe, Inferior Parietal Lobule
10,25,45,10,26,40,8, Frontal Lobe, Medial Frontal Gyrus
-60,-15,35,-59,-13,33,4, Frontal Lobe, Precentral Gyrus
-45,0,-10,-45,0,-8,13, Temporal Lobe, Superior Temporal Gyrus
-40,-15,55,-40,-12,51,4, Frontal Lobe, Precentral Gyrus
-45,35,20,-45,35,17,46, Frontal Lobe, Middle Frontal Gyrus
-5,-50,50,-5,-46,48,7, Parietal Lobe, Precuneus
45,-60,45,45,-56,44,40, Parietal Lobe, Inferior Parietal Lobule
